,Date,State,Confirmed,Recovered,Deceased,Other,Tested
9160,2020-12-11,Kerala,658684,596593,2563,152,6861907.0
9196,2020-12-12,Kerala,664633,601861,2595,152,6921597.0
9232,2020-12-13,Kerala,669331,607119,2624,154,6967972.0
9268,2020-12-14,Kerala,672038,611600,2648,154,6999865.0
9304,2020-12-15,Kerala,677256,616666,2681,156,7056318.0
9340,2020-12-16,Kerala,683441,622394,2708,160,7118200.0
9376,2020-12-17,Kerala,688410,627364,2735,160,7179051.0
9412,2020-12-18,Kerala,693866,632065,2758,163,7233523.0
9448,2020-12-19,Kerala,700159,636814,2787,166,7293518.0
9484,2020-12-20,Kerala,705870,641285,2817,168,7347376.0
9520,2020-12-21,Kerala,709293,645779,2844,170,7382223.0
9556,2020-12-22,Kerala,715342,650836,2871,171,7447052.0
9592,2020-12-23,Kerala,721511,655644,2893,176,7508489.0
9628,2020-12-24,Kerala,726688,660445,2915,177,7564562.0
9664,2020-12-25,Kerala,732085,664951,2931,179,7613415.0
9700,2020-12-26,Kerala,735612,668733,2952,179,7649001.0
9736,2020-12-27,Kerala,740517,672196,2977,179,7695117.0
9772,2020-12-28,Kerala,743564,676368,2991,181,7727986.0
9808,2020-12-29,Kerala,749451,681397,3015,182,7789764.0
9844,2020-12-30,Kerala,755719,687104,3043,182,7853651.0
9880,2020-12-31,Kerala,760934,692480,3073,183,7911934.0
9916,2021-01-01,Kerala,765925,697591,3096,188,7964724.0
9952,2021-01-02,Kerala,771253,702576,3117,190,8018822.0
9988,2021-01-03,Kerala,775853,707244,3142,193,8066113.0
10024,2021-01-04,Kerala,778874,712389,3161,193,8099621.0
10060,2021-01-05,Kerala,784489,717311,3185,195,8160890.0
10096,2021-01-06,Kerala,790883,722421,3210,197,8224781.0
10132,2021-01-07,Kerala,795934,728059,3235,197,8285394.0
10168,2021-01-08,Kerala,801076,733384,3258,200,8344963.0
10204,2021-01-09,Kerala,806604,738808,3280,200,8406202.0
10240,2021-01-10,Kerala,811149,743467,3303,204,8451897.0
10276,2021-01-11,Kerala,814259,747389,3323,205,8487178.0
10312,2021-01-12,Kerala,819766,751659,3348,207,8551792.0
10348,2021-01-13,Kerala,825770,756817,3374,210,8620873.0
10384,2021-01-14,Kerala,831260,761154,3393,214,8688585.0
10420,2021-01-15,Kerala,836884,765757,3416,219,8751519.0
10456,2021-01-16,Kerala,842844,770768,3443,221,8816427.0
10492,2021-01-17,Kerala,847849,775176,3464,222,8868737.0
10528,2021-01-18,Kerala,851195,779097,3481,222,8901830.0
10565,2021-01-19,Kerala,857381,783393,3507,226,8968089.0
10602,2021-01-20,Kerala,864196,790757,3525,227,9029621.0
10639,2021-01-21,Kerala,870530,796986,3546,231,9090900.0
10676,2021-01-22,Kerala,877283,803094,3565,233,9148957.0
10713,2021-01-23,Kerala,884243,808377,3588,234,9210023.0
10750,2021-01-24,Kerala,890279,813550,3608,234,9258401.0
10787,2021-01-25,Kerala,893640,819156,3625,239,9289304.0
10824,2021-01-26,Kerala,899933,824446,3644,240,9349619.0
10861,2021-01-27,Kerala,905592,829452,3664,246,9400749.0
10898,2021-01-28,Kerala,911363,835046,3683,246,9459221.0
10935,2021-01-29,Kerala,917631,841444,3705,247,9518036.0
10972,2021-01-30,Kerala,923913,848476,3723,249,9576795.0
11009,2021-01-31,Kerala,929179,854206,3744,250,9625913.0
11046,2021-02-01,Kerala,932638,859421,3761,253,9659492.0
11083,2021-02-02,Kerala,938354,865168,3777,256,9712432.0
11120,2021-02-03,Kerala,944710,871548,3797,256,9772067.0
11157,2021-02-04,Kerala,950812,877889,3814,256,9856074.0
11194,2021-02-05,Kerala,956422,884542,3833,256,9948005.0
11231,2021-02-06,Kerala,962364,890720,3849,256,10030809.0
11268,2021-02-07,Kerala,968439,896668,3868,257,10096326.0
11305,2021-02-08,Kerala,972181,902627,3884,260,10144253.0
11342,2021-02-09,Kerala,977395,909102,3903,263,10214097.0
11379,2021-02-10,Kerala,983375,914847,3921,265,10294203.0
11416,2021-02-11,Kerala,988656,920539,3937,269,10365859.0
11453,2021-02-12,Kerala,994053,925871,3955,270,10440267.0
11490,2021-02-13,Kerala,999524,931706,3971,270,10526236.0
11527,2021-02-14,Kerala,1004136,936398,3986,272,10588079.0
11564,2021-02-15,Kerala,1007020,941471,3999,273,10627542.0
11601,2021-02-16,Kerala,1011957,946910,4017,273,10701894.0
11638,2021-02-17,Kerala,1016849,951742,4033,275,10771847.0
11675,2021-02-18,Kerala,1021433,956935,4047,277,10839353.0
11712,2021-02-19,Kerala,1025938,961789,4062,277,10906927.0
11749,2021-02-20,Kerala,1030588,967630,4075,281,10972895.0
11786,2021-02-21,Kerala,1034658,971975,4090,284,11030136.0
11823,2021-02-22,Kerala,1036870,977012,4106,288,11068239.0
11860,2021-02-23,Kerala,1040904,981835,4120,288,11137843.0
11897,2021-02-24,Kerala,1045010,987720,4137,288,11208411.0
11934,2021-02-25,Kerala,1048687,992372,4151,289,11271993.0
11971,2021-02-26,Kerala,1052358,996514,4165,293,11339805.0
12008,2021-02-27,Kerala,1056150,1001164,4183,293,11413515.0
12045,2021-02-28,Kerala,1059404,1005497,4198,293,11476284.0
12082,2021-03-01,Kerala,1061342,1008972,4211,295,11522279.0
12119,2021-03-02,Kerala,1064280,1012484,4227,296,11590373.0
12156,2021-03-03,Kerala,1067045,1016515,4242,297,11650019.0
12193,2021-03-04,Kerala,1069661,1020671,4256,297,11713060.0
12230,2021-03-05,Kerala,1072437,1024309,4272,298,11779163.0
12267,2021-03-06,Kerala,1075228,1027826,4288,299,11840927.0
12304,2021-03-07,Kerala,1077328,1031865,4301,299,11892875.0
12341,2021-03-08,Kerala,1078740,1034895,4313,300,11931921.0
12378,2021-03-09,Kerala,1081056,1039281,4329,300,11997827.0
12415,2021-03-10,Kerala,1083531,1043473,4343,301,12060313.0
12452,2021-03-11,Kerala,1085664,1047226,4356,301,12130151.0
12489,2021-03-12,Kerala,1087444,1050603,4370,301,12182285.0
12526,2021-03-13,Kerala,1089479,1053859,4382,303,12240629.0
12563,2021-03-14,Kerala,1091271,1057097,4397,303,12291194.0
12600,2021-03-15,Kerala,1092325,1060560,4408,304,12329604.0
12637,2021-03-16,Kerala,1094295,1063444,4423,305,12390578.0
12674,2021-03-17,Kerala,1096393,1066259,4436,308,12450771.0
12711,2021-03-18,Kerala,1098292,1068378,4451,309,12505085.0
12748,2021-03-19,Kerala,1100276,1070343,4468,311,12558269.0
12785,2021-03-20,Kerala,1102354,1072554,4483,312,12617046.0
12822,2021-03-21,Kerala,1104229,1074805,4496,312,12661721.0
12859,2021-03-22,Kerala,1105468,1076571,4508,312,12696542.0
12896,2021-03-23,Kerala,1107453,1078743,4518,313,12753967.0
12933,2021-03-24,Kerala,1109909,1080803,4528,314,12810707.0
12970,2021-03-25,Kerala,1111898,1082668,4540,314,12861734.0
13007,2021-03-26,Kerala,1113723,1084585,4554,314,12913986.0
13044,2021-03-27,Kerala,1115778,1086669,4568,314,12966274.0
13081,2021-03-28,Kerala,1117994,1088522,4580,314,13013503.0
13118,2021-03-29,Kerala,1119543,1090419,4591,314,13050880.0
13155,2021-03-30,Kerala,1121932,1092365,4607,314,13109437.0
13192,2021-03-31,Kerala,1124585,1094404,4622,314,13158864.0
13229,2021-04-01,Kerala,1127383,1096239,4633,314,13213211.0
13266,2021-04-02,Kerala,1129891,1098526,4647,315,13264994.0
13303,2021-04-03,Kerala,1132432,1100186,4659,317,13309773.0
13340,2021-04-04,Kerala,1135234,1102359,4669,317,13354944.0
13377,2021-04-05,Kerala,1137591,1104225,4681,317,13395135.0
13414,2021-04-06,Kerala,1141093,1106123,4695,317,13454186.0
13451,2021-04-07,Kerala,1144595,1108078,4711,317,13514740.0
13488,2021-04-08,Kerala,1148948,1110283,4729,319,13578641.0
13525,2021-04-09,Kerala,1154011,1112758,4751,321,13641881.0
13562,2021-04-10,Kerala,1160205,1115342,4768,321,13703838.0
13599,2021-04-11,Kerala,1167191,1117700,4784,322,13768841.0
13636,2021-04-12,Kerala,1172883,1120174,4795,322,13814258.0
13673,2021-04-13,Kerala,1180398,1123133,4815,322,13887699.0
13710,2021-04-14,Kerala,1189176,1125775,4837,323,13952957.0
13747,2021-04-15,Kerala,1197302,1128475,4857,324,14013857.0
13784,2021-04-16,Kerala,1207333,1132267,4878,324,14081632.0
13821,2021-04-17,Kerala,1221168,1135921,4905,327,14162843.0
13858,2021-04-18,Kerala,1239425,1140486,4930,327,14271741.0
13895,2021-04-19,Kerala,1253069,1144791,4951,327,14359016.0
13932,2021-04-20,Kerala,1272646,1148671,4979,327,14471237.0
13969,2021-04-21,Kerala,1295060,1154102,5001,330,14593000.0
14006,2021-04-22,Kerala,1322055,1160472,5029,332,14728177.0
14043,2021-04-23,Kerala,1350502,1166135,5056,332,14858794.0
14080,2021-04-24,Kerala,1377187,1173202,5081,332,14989949.0
14117,2021-04-25,Kerala,1405656,1181324,5111,332,15116722.0
14154,2021-04-26,Kerala,1427546,1189267,5139,332,15213100.0
14191,2021-04-27,Kerala,1460365,1207680,5171,337,15354299.0
14228,2021-04-28,Kerala,1495378,1223185,5212,339,15492489.0
14265,2021-04-29,Kerala,1533985,1244301,5260,342,15650037.0
14302,2021-04-30,Kerala,1571184,1261801,5309,345,15799524.0
14339,2021-05-01,Kerala,1606820,1277294,5357,345,15945998.0
14376,2021-05-02,Kerala,1638779,1293590,5406,346,16058633.0
14413,2021-05-03,Kerala,1664790,1313109,5451,347,16154929.0
14450,2021-05-04,Kerala,1701980,1339257,5508,347,16297517.0
14487,2021-05-05,Kerala,1743933,1362363,5566,347,16460838.0
14524,2021-05-06,Kerala,1786397,1389515,5629,347,16616470.0
14561,2021-05-07,Kerala,1824857,1416177,5683,351,16760815.0
14598,2021-05-08,Kerala,1866828,1443633,5747,351,16909361.0
14635,2021-05-09,Kerala,1902629,1472951,5815,353,17033341.0
14672,2021-05-10,Kerala,1930116,1504160,5880,354,17133089.0
14709,2021-05-11,Kerala,1967406,1537138,5959,356,17272376.0
14746,2021-05-12,Kerala,2010935,1571738,6054,358,17418696.0
14783,2021-05-13,Kerala,2050890,1605471,6151,359,17558352.0
14820,2021-05-14,Kerala,2085584,1636790,6244,360,17689727.0
14857,2021-05-15,Kerala,2118264,1666232,6340,362,17812355.0
14894,2021-05-16,Kerala,2147968,1700528,6429,363,17928337.0
14931,2021-05-17,Kerala,2169370,1800179,6516,364,18014842.0
14968,2021-05-18,Kerala,2200707,1846105,6613,367,18149395.0
15005,2021-05-19,Kerala,2233469,1894518,6725,370,18289940.0
15042,2021-05-20,Kerala,2263960,1938887,6853,374,18421465.0
15079,2021-05-21,Kerala,2293633,1979919,6995,377,18555023.0
15116,2021-05-22,Kerala,2322147,2025319,7171,378,18681051.0
15153,2021-05-23,Kerala,2347967,2062635,7359,379,18794256.0
15190,2021-05-24,Kerala,2365788,2098674,7555,384,18881587.0
15227,2021-05-25,Kerala,2395591,2132071,7732,386,19024615.0
15264,2021-05-26,Kerala,2424389,2167596,7883,388,19168987.0
15301,2021-05-27,Kerala,2448555,2198135,8064,394,19304219.0
15338,2021-05-28,Kerala,2470873,2224405,8258,395,19440287.0
15375,2021-05-29,Kerala,2494386,2252505,8456,395,19582046.0
15412,2021-05-30,Kerala,2514280,2281518,8642,397,19706583.0
15449,2021-05-31,Kerala,2526580,2310043,8816,401,19795928.0
15486,2021-06-01,Kerala,2546340,2334160,9010,406,19926522.0
15523,2021-06-02,Kerala,2566001,2363868,9223,407,20055047.0
15560,2021-06-03,Kerala,2584854,2390437,9376,411,20178932.0
15597,2021-06-04,Kerala,2601083,2416297,9511,411,20288452.0
15634,2021-06-05,Kerala,2618411,2440300,9720,415,20404806.0
15671,2021-06-06,Kerala,2633083,2461729,9947,416,20507598.0
15708,2021-06-07,Kerala,2642396,2483992,10158,420,20578167.0
15745,2021-06-08,Kerala,2657963,2504011,10282,420,20688146.0
15782,2021-06-09,Kerala,2674167,2524248,10438,421,20803168.0
15819,2021-06-10,Kerala,2688591,2542242,10632,423,20910418.0
15856,2021-06-11,Kerala,2702824,2557597,10805,425,21017514.0
15893,2021-06-12,Kerala,2716656,2575769,10976,427,21126248.0
15930,2021-06-13,Kerala,2728240,2593625,11182,434,21220925.0
15967,2021-06-14,Kerala,2735959,2610368,11343,435,21289498.0
16004,2021-06-15,Kerala,2748205,2623904,11509,435,21393618.0
16041,2021-06-16,Kerala,2761475,2639593,11656,436,21506139.0
16078,2021-06-17,Kerala,2773944,2653207,11744,437,21621033.0
16115,2021-06-18,Kerala,2785305,2665354,11834,439,21732157.0
16152,2021-06-19,Kerala,2797748,2678499,11949,443,21853900.0
16189,2021-06-20,Kerala,2809395,2690958,12061,444,21961374.0
16226,2021-06-21,Kerala,2816844,2704554,12155,446,22039227.0
16263,2021-06-22,Kerala,2829461,2716284,12296,448,22156947.0
16300,2021-06-23,Kerala,2842248,2729967,12446,449,22281273.0
16337,2021-06-24,Kerala,2854326,2741436,12582,453,22397780.0
16374,2021-06-25,Kerala,2865872,2752492,12700,454,22506647.0
16411,2021-06-26,Kerala,2877990,2763616,12818,458,22620276.0
16448,2021-06-27,Kerala,2888895,2775967,12880,461,22724272.0
16485,2021-06-28,Kerala,2896958,2787496,12990,464,22809717.0
16522,2021-06-29,Kerala,2910508,2797779,13094,465,22932942.0
16559,2021-06-30,Kerala,2924166,2809587,13236,466,23073669.0
16596,2021-07-01,Kerala,2937034,2821151,13360,469,23198555.0
16633,2021-07-02,Kerala,2949129,2831394,13506,469,23318214.0
16670,2021-07-03,Kerala,2961585,2843909,13641,472,23438111.0
16707,2021-07-04,Kerala,2973685,2855460,13716,474,23556158.0
16744,2021-07-05,Kerala,2981722,2866806,13818,476,23636292.0
16781,2021-07-06,Kerala,2996094,2877557,13960,473,23768112.0
16818,2021-07-07,Kerala,3011694,2889186,14108,479,23918742.0
16855,2021-07-08,Kerala,3025466,2900600,14250,475,24045894.0
16892,2021-07-09,Kerala,3039029,2911054,14380,475,24176318.0
16929,2021-07-10,Kerala,3053116,2922921,14489,475,24308000.0
16966,2021-07-11,Kerala,3065336,2935423,14586,478,24424563.0
17003,2021-07-12,Kerala,3065336,2935423,14586,478,24424563.0
