,Unnamed: 0,Date,State,Confirmed,Recovered,Deceased,Other,Tested
0,19,2020-04-01,Maharashtra,335,39,16,0,
1,50,2020-04-02,Maharashtra,423,42,21,0,
2,81,2020-04-03,Maharashtra,487,50,26,0,
3,112,2020-04-04,Maharashtra,635,52,32,0,
4,143,2020-04-05,Maharashtra,747,56,45,0,16008.0
5,174,2020-04-06,Maharashtra,868,70,52,0,17563.0
6,207,2020-04-07,Maharashtra,1018,79,64,0,20877.0
7,240,2020-04-08,Maharashtra,1135,117,72,0,20877.0
8,274,2020-04-09,Maharashtra,1364,125,97,0,20877.0
9,308,2020-04-10,Maharashtra,1574,188,110,0,30000.0
10,342,2020-04-11,Maharashtra,1761,208,127,0,31841.0
11,376,2020-04-12,Maharashtra,1982,217,149,0,35668.0
12,410,2020-04-13,Maharashtra,2334,229,160,0,39725.0
13,445,2020-04-14,Maharashtra,2680,259,178,0,41071.0
14,480,2020-04-15,Maharashtra,2916,295,187,0,45142.0
15,515,2020-04-16,Maharashtra,3201,300,194,0,50882.0
16,550,2020-04-17,Maharashtra,3321,331,201,0,55678.0
17,585,2020-04-18,Maharashtra,3648,365,211,0,60166.0
18,620,2020-04-19,Maharashtra,4200,507,223,0,66796.0
19,655,2020-04-20,Maharashtra,4666,572,232,0,71321.0
20,690,2020-04-21,Maharashtra,5218,722,251,0,75838.0
21,725,2020-04-22,Maharashtra,5649,789,269,0,82304.0
22,760,2020-04-23,Maharashtra,6427,840,283,0,89197.0
23,795,2020-04-24,Maharashtra,6817,957,301,0,95210.0
24,830,2020-04-25,Maharashtra,7628,1076,323,0,100912.0
25,865,2020-04-26,Maharashtra,8068,1188,342,0,107979.0
26,900,2020-04-27,Maharashtra,8590,1282,369,0,115147.0
27,935,2020-04-28,Maharashtra,9318,1388,400,0,120620.0
28,970,2020-04-29,Maharashtra,9915,1593,432,0,128726.0
29,1005,2020-04-30,Maharashtra,10498,1773,459,0,135694.0
30,1040,2020-05-01,Maharashtra,11506,1879,485,0,144159.0
31,1075,2020-05-02,Maharashtra,12296,2000,521,0,151085.0
32,1110,2020-05-03,Maharashtra,12974,2115,548,0,159754.0
33,1145,2020-05-04,Maharashtra,14541,2465,583,0,168374.0
34,1181,2020-05-05,Maharashtra,15525,2819,617,0,175323.0
35,1217,2020-05-06,Maharashtra,16758,3094,651,0,181746.0
36,1253,2020-05-07,Maharashtra,17974,3301,694,0,189220.0
37,1289,2020-05-08,Maharashtra,19063,3470,731,0,200477.0
38,1325,2020-05-09,Maharashtra,20228,3800,779,0,210174.0
39,1361,2020-05-10,Maharashtra,22171,4199,832,0,225524.0
40,1397,2020-05-11,Maharashtra,23401,4786,868,0,218914.0
41,1433,2020-05-12,Maharashtra,24427,5125,921,0,222284.0
42,1469,2020-05-13,Maharashtra,25922,5547,975,0,231061.0
43,1505,2020-05-14,Maharashtra,27524,6089,1019,0,240482.0
44,1541,2020-05-15,Maharashtra,29100,6564,1068,0,250898.0
45,1577,2020-05-16,Maharashtra,30706,7088,1135,0,261815.0
46,1613,2020-05-17,Maharashtra,33053,7688,1198,0,274040.0
47,1649,2020-05-18,Maharashtra,35058,8437,1249,0,282437.0
48,1685,2020-05-19,Maharashtra,37136,9639,1325,0,294272.0
49,1722,2020-05-20,Maharashtra,39297,10318,1390,0,307535.0
50,1759,2020-05-21,Maharashtra,41642,11726,1454,0,319921.0
51,1796,2020-05-22,Maharashtra,44582,12583,1517,0,333087.0
52,1833,2020-05-23,Maharashtra,47190,13404,1577,0,348932.0
53,1870,2020-05-24,Maharashtra,50231,14600,1635,0,363470.0
54,1907,2020-05-25,Maharashtra,52667,15786,1695,0,379185.0
55,1944,2020-05-26,Maharashtra,54758,16954,1792,0,390757.0
56,1981,2020-05-27,Maharashtra,56948,17918,1897,0,405020.0
57,2018,2020-05-28,Maharashtra,59546,18616,1982,0,420473.0
58,2055,2020-05-29,Maharashtra,62228,26997,2098,0,434565.0
59,2092,2020-05-30,Maharashtra,65168,28081,2197,0,448661.0
60,2129,2020-05-31,Maharashtra,67655,29329,2286,0,463177.0
61,2166,2020-06-01,Maharashtra,70013,30108,2362,0,472344.0
62,2203,2020-06-02,Maharashtra,72300,31333,2465,0,484784.0
63,2240,2020-06-03,Maharashtra,74860,32329,2587,0,498577.0
64,2277,2020-06-04,Maharashtra,77793,33681,2710,0,511136.0
65,2314,2020-06-05,Maharashtra,80229,35147,2849,0,524002.0
66,2351,2020-06-06,Maharashtra,82968,37390,2969,0,538009.0
67,2388,2020-06-07,Maharashtra,85975,39314,3060,0,553063.0
68,2425,2020-06-08,Maharashtra,88529,40975,3169,0,565290.0
69,2462,2020-06-09,Maharashtra,90787,42639,3289,0,579294.0
70,2499,2020-06-10,Maharashtra,94041,44516,3438,0,595282.0
71,2536,2020-06-11,Maharashtra,97648,46078,3590,0,610790.0
72,2573,2020-06-12,Maharashtra,101141,47796,3717,0,626521.0
73,2610,2020-06-13,Maharashtra,104568,49346,3830,13,643057.0
74,2647,2020-06-14,Maharashtra,107958,50978,3950,13,659481.0
75,2684,2020-06-15,Maharashtra,110744,56049,4128,13,671348.0
76,2721,2020-06-16,Maharashtra,113445,57851,5537,13,686488.0
77,2758,2020-06-17,Maharashtra,116752,59166,5651,13,686488.0
78,2795,2020-06-18,Maharashtra,120504,60838,5751,13,719637.0
79,2832,2020-06-19,Maharashtra,124331,62773,5893,13,737597.0
80,2869,2020-06-20,Maharashtra,128205,64153,5984,14,756809.0
81,2906,2020-06-21,Maharashtra,132075,65744,6170,14,775958.0
82,2943,2020-06-22,Maharashtra,135796,67706,6283,14,789016.0
83,2980,2020-06-23,Maharashtra,139010,69631,6531,15,804726.0
84,3017,2020-06-24,Maharashtra,142899,73792,6739,15,826139.0
85,3054,2020-06-25,Maharashtra,147741,77453,6931,15,850410.0
86,3091,2020-06-26,Maharashtra,152765,79815,7106,15,873570.0
87,3128,2020-06-27,Maharashtra,159133,84245,7273,15,900423.0
88,3165,2020-06-28,Maharashtra,164626,86575,7429,15,926934.0
89,3202,2020-06-29,Maharashtra,169883,88960,7610,15,946518.0
90,3239,2020-06-30,Maharashtra,174761,90911,7855,16,970161.0
91,3276,2020-07-01,Maharashtra,180298,93154,8053,16,995343.0
92,3313,2020-07-02,Maharashtra,186626,101172,8178,16,1023296.0
93,3350,2020-07-03,Maharashtra,192990,104687,8376,16,1052643.0
94,3387,2020-07-04,Maharashtra,200064,108082,8671,16,1085160.0
95,3424,2020-07-05,Maharashtra,206619,111740,8822,17,1116112.0
96,3461,2020-07-06,Maharashtra,211987,115262,9026,17,1138706.0
97,3498,2020-07-07,Maharashtra,217121,118558,9250,19,1164860.0
98,3535,2020-07-08,Maharashtra,223724,123192,9448,19,1194565.0
99,3572,2020-07-09,Maharashtra,230599,127259,9667,19,1225831.0
100,3609,2020-07-10,Maharashtra,238461,132625,9893,296,1257564.0
101,3646,2020-07-11,Maharashtra,246600,136985,10116,297,1289325.0
102,3683,2020-07-12,Maharashtra,254427,140325,10289,297,1321715.0
103,3720,2020-07-13,Maharashtra,260924,144507,10482,297,1345128.0
104,3757,2020-07-14,Maharashtra,267665,149007,10695,298,1376203.0
105,3794,2020-07-15,Maharashtra,275640,152613,10928,298,1413185.0
106,3831,2020-07-16,Maharashtra,284281,158140,11194,299,1450129.0
107,3868,2020-07-17,Maharashtra,292589,160357,11452,300,1487738.0
108,3905,2020-07-18,Maharashtra,300937,165663,11596,301,1526037.0
109,3942,2020-07-19,Maharashtra,310455,169569,11854,302,1568229.0
110,3978,2020-07-20,Maharashtra,318695,175029,12030,302,1603802.0
111,4014,2020-07-21,Maharashtra,327031,182217,12276,302,1643981.0
112,4050,2020-07-22,Maharashtra,337607,187769,12556,302,1691546.0
113,4086,2020-07-23,Maharashtra,347502,194253,12854,302,1741992.0
114,4122,2020-07-24,Maharashtra,357117,199967,13132,304,1790610.0
115,4158,2020-07-25,Maharashtra,366368,207194,13389,304,1840445.0
116,4194,2020-07-26,Maharashtra,375799,213238,13656,304,1890256.0
117,4230,2020-07-27,Maharashtra,383723,221944,13883,304,1928333.0
118,4266,2020-07-28,Maharashtra,391440,232277,14165,304,1972346.0
119,4302,2020-07-29,Maharashtra,400651,239755,14463,304,2021437.0
120,4338,2020-07-30,Maharashtra,411798,248615,14729,304,2075528.0
121,4374,2020-07-31,Maharashtra,422118,256158,14994,304,2133720.0
122,4410,2020-08-01,Maharashtra,431719,266883,15316,306,2198423.0
123,4446,2020-08-02,Maharashtra,441228,276809,15576,306,2260160.0
124,4482,2020-08-03,Maharashtra,450196,287030,15842,306,2301514.0
125,4518,2020-08-04,Maharashtra,457956,299356,16142,307,2354414.0
126,4554,2020-08-05,Maharashtra,468265,305521,16476,307,2418299.0
127,4590,2020-08-06,Maharashtra,479779,316375,16792,307,2492194.0
128,4626,2020-08-07,Maharashtra,490262,327281,17092,307,2574594.0
129,4662,2020-08-08,Maharashtra,503084,338362,17367,307,2654681.0
130,4698,2020-08-09,Maharashtra,515332,351710,17757,307,2730285.0
131,4734,2020-08-10,Maharashtra,524513,358421,18050,307,2776849.0
132,4770,2020-08-11,Maharashtra,535601,368435,18306,307,2841240.0
133,4806,2020-08-12,Maharashtra,548313,381843,18650,307,2913686.0
134,4842,2020-08-13,Maharashtra,560126,390958,19063,307,2981077.0
135,4878,2020-08-14,Maharashtra,572734,401442,19427,310,3049468.0
136,4914,2020-08-15,Maharashtra,584754,408286,19749,310,3115716.0
137,4950,2020-08-16,Maharashtra,595865,417123,20037,310,3165550.0
138,4986,2020-08-17,Maharashtra,604358,428514,20265,311,3208735.0
139,5022,2020-08-18,Maharashtra,615477,437870,20687,312,3267625.0
140,5058,2020-08-19,Maharashtra,628642,446881,21033,315,3343052.0
141,5094,2020-08-20,Maharashtra,643289,459124,21359,315,3419643.0
142,5130,2020-08-21,Maharashtra,657450,470873,21698,317,3498166.0
143,5166,2020-08-22,Maharashtra,671942,480114,21995,317,3575566.0
144,5202,2020-08-23,Maharashtra,682383,488271,22253,317,3621321.0
145,5238,2020-08-24,Maharashtra,693398,502490,22465,317,3667937.0
146,5274,2020-08-25,Maharashtra,703823,514790,22794,318,3711123.0
147,5310,2020-08-26,Maharashtra,718711,522427,23089,322,3798306.0
148,5346,2020-08-27,Maharashtra,733568,531563,23444,327,3868755.0
149,5382,2020-08-28,Maharashtra,747995,543170,23775,332,3939761.0
150,5418,2020-08-29,Maharashtra,764281,554711,24103,336,4017175.0
151,5454,2020-08-30,Maharashtra,780689,562401,24399,341,4092620.0
152,5490,2020-08-31,Maharashtra,792541,573559,24583,343,4145123.0
153,5526,2020-09-01,Maharashtra,808306,584537,24903,343,4212148.0
154,5562,2020-09-02,Maharashtra,825739,598496,25195,345,4288999.0
155,5598,2020-09-03,Maharashtra,843844,612484,25586,346,4382985.0
156,5634,2020-09-04,Maharashtra,863062,625773,25964,347,4474971.0
157,5670,2020-09-05,Maharashtra,883862,636574,26276,351,4565368.0
158,5706,2020-09-06,Maharashtra,907212,644400,26604,351,4655545.0
159,5742,2020-09-07,Maharashtra,923641,659322,27027,358,4712017.0
160,5778,2020-09-08,Maharashtra,943772,672556,27407,363,4792351.0
161,5814,2020-09-09,Maharashtra,967349,686462,27787,366,4890086.0
162,5850,2020-09-10,Maharashtra,990795,700715,28282,366,4974558.0
163,5886,2020-09-11,Maharashtra,1015681,715023,28724,368,5072521.0
164,5922,2020-09-12,Maharashtra,1037765,728512,29115,370,5164840.0
165,5958,2020-09-13,Maharashtra,1060308,740061,29531,372,5253676.0
166,5994,2020-09-14,Maharashtra,1077374,755850,29894,374,5321116.0
167,6030,2020-09-15,Maharashtra,1097856,775273,30409,377,5409060.0
168,6066,2020-09-16,Maharashtra,1121221,792832,30883,381,5506276.0
169,6102,2020-09-17,Maharashtra,1145840,812354,31351,383,5604890.0
170,6138,2020-09-18,Maharashtra,1167496,834432,31791,386,5693345.0
171,6174,2020-09-19,Maharashtra,1188015,857933,32216,386,5786147.0
172,6210,2020-09-20,Maharashtra,1208642,884341,32671,392,5872241.0
173,6246,2020-09-21,Maharashtra,1224380,916348,33015,394,5912258.0
174,6282,2020-09-22,Maharashtra,1242770,936554,33407,399,6017284.0
175,6318,2020-09-23,Maharashtra,1263799,956030,33886,406,6106787.0
176,6354,2020-09-24,Maharashtra,1282963,973214,34345,411,6190389.0
177,6390,2020-09-25,Maharashtra,1300757,992806,34761,415,6280788.0
178,6426,2020-09-26,Maharashtra,1321176,1016450,35191,416,6376676.0
179,6462,2020-09-27,Maharashtra,1339232,1030015,35571,418,6565649.0
180,6498,2020-09-28,Maharashtra,1351153,1049947,35751,422,6622384.0
181,6534,2020-09-29,Maharashtra,1366129,1069159,36181,426,6698024.0
182,6570,2020-09-30,Maharashtra,1384446,1088322,36662,429,6785205.0
183,6606,2020-10-01,Maharashtra,1400922,1104426,37056,434,6875451.0
184,6642,2020-10-02,Maharashtra,1416513,1117720,37480,437,6960203.0
185,6678,2020-10-03,Maharashtra,1430861,1134555,37758,440,7035296.0
186,6714,2020-10-04,Maharashtra,1443409,1149603,38084,441,7111204.0
187,6750,2020-10-05,Maharashtra,1453653,1162585,38347,444,7169887.0
188,6786,2020-10-06,Maharashtra,1465911,1179726,38717,445,7241376.0
189,6822,2020-10-07,Maharashtra,1480489,1196441,39072,449,7324188.0
190,6858,2020-10-08,Maharashtra,1493884,1212016,39430,452,7404231.0
191,6894,2020-10-09,Maharashtra,1506018,1229339,39732,456,7487383.0
192,6930,2020-10-10,Maharashtra,1517434,1255779,40040,459,7569447.0
193,6966,2020-10-11,Maharashtra,1528226,1266240,40345,463,7643584.0
194,7002,2020-10-12,Maharashtra,1535315,1281896,40514,466,7697906.0
195,7038,2020-10-13,Maharashtra,1543837,1297252,40701,469,7762005.0
196,7074,2020-10-14,Maharashtra,1554389,1316769,40859,473,7838318.0
197,7110,2020-10-15,Maharashtra,1564615,1330483,41196,477,7914651.0
198,7146,2020-10-16,Maharashtra,1576062,1344368,41502,477,7989693.0
199,7182,2020-10-17,Maharashtra,1586321,1358606,41965,480,8069100.0
200,7218,2020-10-18,Maharashtra,1595381,1369810,42115,483,8139466.0
201,7254,2020-10-19,Maharashtra,1601365,1384879,42240,487,8185778.0
202,7290,2020-10-20,Maharashtra,1609516,1392308,42453,490,8251234.0
203,7326,2020-10-21,Maharashtra,1617658,1415679,42633,494,8327493.0
204,7362,2020-10-22,Maharashtra,1625197,1431856,42831,499,8402559.0
205,7398,2020-10-23,Maharashtra,1632544,1445103,43015,504,8479155.0
206,7434,2020-10-24,Maharashtra,1638961,1455107,43152,508,8548036.0
207,7470,2020-10-25,Maharashtra,1645020,1460755,43264,515,8608928.0
208,7506,2020-10-26,Maharashtra,1648665,1470660,43348,520,8645195.0
209,7542,2020-10-27,Maharashtra,1654028,1478496,43463,525,8700033.0
210,7578,2020-10-28,Maharashtra,1660766,1486926,43554,540,8768879.0
211,7614,2020-10-29,Maharashtra,1666668,1494809,43710,546,8837133.0
212,7650,2020-10-30,Maharashtra,1672858,1503050,43837,553,8906826.0
213,7686,2020-10-31,Maharashtra,1678406,1510353,43911,557,8967403.0
214,7722,2020-11-01,Maharashtra,1683775,1514079,44024,563,9024871.0
215,7758,2020-11-02,Maharashtra,1687784,1524304,44128,575,9065168.0
216,7794,2020-11-03,Maharashtra,1692693,1531277,44248,625,9120515.0
217,7830,2020-11-04,Maharashtra,1698198,1540005,44548,733,9185838.0
218,7866,2020-11-05,Maharashtra,1703444,1551282,44804,839,9250254.0
219,7902,2020-11-06,Maharashtra,1710314,1562342,44965,908,9318544.0
220,7938,2020-11-07,Maharashtra,1714273,1569090,45115,917,9378531.0
221,7974,2020-11-08,Maharashtra,1719858,1577322,45240,924,9440535.0
222,8010,2020-11-09,Maharashtra,1723135,1577322,45325,924,9482940.0
223,8046,2020-11-10,Maharashtra,1726926,1588091,45435,939,9536182.0
224,8082,2020-11-11,Maharashtra,1731833,1597255,45560,948,9600328.0
225,8118,2020-11-12,Maharashtra,1736329,1605064,45682,956,9664275.0
226,8154,2020-11-13,Maharashtra,1740461,1609607,45809,963,9722961.0
227,8190,2020-11-14,Maharashtra,1744698,1612314,45914,967,9722961.0
228,8226,2020-11-15,Maharashtra,1747242,1615379,45974,971,9722961.0
229,8262,2020-11-16,Maharashtra,1749777,1618380,46034,977,9722961.0
230,8298,2020-11-17,Maharashtra,1752509,1623503,46102,979,9847478.0
231,8334,2020-11-18,Maharashtra,1757520,1630111,46202,986,9900878.0
232,8370,2020-11-19,Maharashtra,1763055,1635971,46356,990,9965119.0
233,8406,2020-11-20,Maharashtra,1768695,1642916,46511,996,10035665.0
234,8442,2020-11-21,Maharashtra,1774455,1647004,46573,1005,10120470.0
235,8478,2020-11-22,Maharashtra,1780208,1651064,46623,1009,10213026.0
236,8514,2020-11-23,Maharashtra,1784361,1654793,46653,1013,10281543.0
237,8550,2020-11-24,Maharashtra,1789800,1658879,46683,1017,10366579.0
238,8586,2020-11-25,Maharashtra,1795959,1663723,46748,1024,10456962.0
239,8622,2020-11-26,Maharashtra,1802365,1668538,46813,1051,10547333.0
240,8658,2020-11-27,Maharashtra,1808550,1672627,46898,1056,10635600.0
241,8694,2020-11-28,Maharashtra,1814515,1676564,46986,1060,10722198.0
242,8730,2020-11-29,Maharashtra,1820059,1680926,47071,1065,10804422.0
243,8766,2020-11-30,Maharashtra,1823896,1685122,47151,1066,10856384.0
244,8802,2020-12-01,Maharashtra,1828826,1691412,47246,1070,10915683.0
245,8838,2020-12-02,Maharashtra,1832176,1695208,47357,1074,10989496.0
246,8874,2020-12-03,Maharashtra,1837358,1703274,47472,1077,11059305.0
247,8910,2020-12-04,Maharashtra,1842587,1710050,47599,1079,11132231.0
248,8946,2020-12-05,Maharashtra,1847509,1715884,47694,1082,11205118.0
249,8982,2020-12-06,Maharashtra,1852266,1723370,47734,1083,11273705.0
250,9018,2020-12-07,Maharashtra,1855341,1730715,47774,1085,11318721.0
251,9054,2020-12-08,Maharashtra,1859367,1737080,47827,1086,11377074.0
252,9090,2020-12-09,Maharashtra,1864348,1742191,47902,1089,11447723.0
253,9126,2020-12-10,Maharashtra,1868172,1747199,47972,1091,11502427.0
254,9162,2020-12-11,Maharashtra,1872440,1749973,48059,1093,11570137.0
255,9198,2020-12-12,Maharashtra,1876699,1753922,48139,1096,11638336.0
256,9234,2020-12-13,Maharashtra,1880416,1757005,48209,1098,11702457.0
257,9270,2020-12-14,Maharashtra,1883365,1761615,48269,1098,11748362.0
258,9306,2020-12-15,Maharashtra,1886807,1766010,48339,1102,11806808.0
259,9342,2020-12-16,Maharashtra,1880893,1769897,48434,1108,11871449.0
260,9378,2020-12-17,Maharashtra,1884773,1774255,48499,1114,11933956.0
261,9414,2020-12-18,Maharashtra,1888767,1778722,48574,1119,11996624.0
262,9450,2020-12-19,Maharashtra,1892707,1781841,48648,1123,12059235.0
263,9486,2020-12-20,Maharashtra,1896518,1783905,48746,1124,12119196.0
264,9522,2020-12-21,Maharashtra,1899352,1789958,48801,1124,12157953.0
265,9558,2020-12-22,Maharashtra,1902458,1794080,48876,1126,12212384.0
266,9594,2020-12-23,Maharashtra,1906371,1801700,48969,1129,12212384.0
267,9630,2020-12-24,Maharashtra,1909951,1804871,49058,1131,12341204.0
268,9666,2020-12-25,Maharashtra,1913382,1806298,49129,1132,12401637.0
269,9702,2020-12-26,Maharashtra,1916236,1807824,49189,1132,12451919.0
270,9738,2020-12-27,Maharashtra,1919550,1809948,49255,1133,12502554.0
271,9774,2020-12-28,Maharashtra,1922048,1814449,49305,1135,12543772.0
272,9810,2020-12-29,Maharashtra,1925066,1820021,49373,1135,12600754.0
273,9846,2020-12-30,Maharashtra,1928603,1824934,49463,1140,12672259.0
274,9882,2020-12-31,Maharashtra,1932112,1828546,49521,1143,12747633.0
275,9918,2021-01-01,Maharashtra,1935636,1832825,49580,1147,12823834.0
276,9954,2021-01-02,Maharashtra,1938854,1834935,49631,1151,12890441.0
277,9990,2021-01-03,Maharashtra,1942136,1836999,49666,1154,12958502.0
278,10026,2021-01-04,Maharashtra,1947011,1847361,49695,1154,13004876.0
279,10062,2021-01-05,Maharashtra,1950171,1850189,49759,1156,13061976.0
280,10098,2021-01-06,Maharashtra,1954553,1852759,49825,1161,13134019.0
281,10134,2021-01-07,Maharashtra,1958282,1856109,49897,1165,13199201.0
282,10170,2021-01-08,Maharashtra,1961975,1858999,49970,1168,13267917.0
283,10206,2021-01-09,Maharashtra,1965556,1861400,50027,1169,13338488.0
284,10242,2021-01-10,Maharashtra,1969114,1863702,50061,1172,13401170.0
285,10278,2021-01-11,Maharashtra,1971552,1867988,50101,1175,13443229.0
286,10314,2021-01-12,Maharashtra,1974488,1871270,50151,1175,13500734.0
287,10350,2021-01-13,Maharashtra,1978044,1874279,50221,1179,13562194.0
288,10386,2021-01-14,Maharashtra,1981623,1877588,50291,1186,13623298.0
289,10422,2021-01-15,Maharashtra,1984768,1881088,50336,1192,13684589.0
290,10458,2021-01-16,Maharashtra,1987678,1884127,50388,1198,13743486.0
291,10494,2021-01-17,Maharashtra,1990759,1886469,50438,1199,13806387.0
292,10531,2021-01-18,Maharashtra,1992683,1890323,50473,1207,13845897.0
293,10568,2021-01-19,Maharashtra,1994977,1894839,50523,1209,13895277.0
294,10605,2021-01-20,Maharashtra,1997992,1899428,50582,1213,13957469.0
295,10642,2021-01-21,Maharashtra,2000878,1903408,50634,1214,14019188.0
296,10679,2021-01-22,Maharashtra,2003657,1906827,50684,1220,14080930.0
297,10716,2021-01-23,Maharashtra,2006354,1910521,50740,1223,14145829.0
298,10753,2021-01-24,Maharashtra,2009106,1912264,50785,1226,14207595.0
299,10790,2021-01-25,Maharashtra,2010948,1915344,50815,1228,14257998.0
300,10827,2021-01-26,Maharashtra,2013353,1917450,50862,1230,14315227.0
301,10864,2021-01-27,Maharashtra,2015524,1920006,50894,1231,14367094.0
302,10901,2021-01-28,Maharashtra,2018413,1923187,50944,1234,14430223.0
303,10938,2021-01-29,Maharashtra,2021184,1925800,51000,1237,14496359.0
304,10975,2021-01-30,Maharashtra,2023814,1927335,51042,1238,14559160.0
305,11012,2021-01-31,Maharashtra,2026399,1929005,51082,1241,14617168.0
306,11049,2021-02-01,Maharashtra,2028347,1932294,51109,1243,14656223.0
307,11086,2021-02-02,Maharashtra,2030274,1936305,51139,1244,14706992.0
308,11123,2021-02-03,Maharashtra,2033266,1943335,51169,1246,14764744.0
309,11160,2021-02-04,Maharashtra,2036002,1948674,51215,1251,14821561.0
310,11197,2021-02-05,Maharashtra,2038630,1952187,51255,1252,14875633.0
311,11234,2021-02-06,Maharashtra,2041398,1953926,51280,1258,14928130.0
312,11271,2021-02-07,Maharashtra,2044071,1955548,51310,1265,14977683.0
313,11308,2021-02-08,Maharashtra,2046287,1958971,51325,1271,15010037.0
314,11345,2021-02-09,Maharashtra,2048802,1961525,51360,1277,15058995.0
315,11382,2021-02-10,Maharashtra,2052253,1963946,51390,1284,15108645.0
316,11419,2021-02-11,Maharashtra,2052905,1970053,51415,1172,15163781.0
317,11456,2021-02-12,Maharashtra,2056575,1972475,51451,1175,15219416.0
318,11493,2021-02-13,Maharashtra,2060186,1974248,51489,1180,15272826.0
319,11530,2021-02-14,Maharashtra,2064278,1975603,51529,1181,15321608.0
320,11567,2021-02-15,Maharashtra,2067643,1978708,51552,1182,15359026.0
321,11604,2021-02-16,Maharashtra,2071306,1981408,51591,1182,15396444.0
322,11641,2021-02-17,Maharashtra,2076093,1985261,51631,1188,15455268.0
323,11678,2021-02-18,Maharashtra,2081520,1987804,51669,1189,15521198.0
324,11715,2021-02-19,Maharashtra,2087632,1989963,51713,1191,15588324.0
325,11752,2021-02-20,Maharashtra,2093913,1992530,51753,1191,15652742.0
326,11789,2021-02-21,Maharashtra,2100884,1994947,51788,1193,15720259.0
327,11826,2021-02-22,Maharashtra,2106094,1999982,51806,1193,15793424.0
328,11863,2021-02-23,Maharashtra,2112312,2005851,51857,1195,15860912.0
329,11900,2021-02-24,Maharashtra,2121119,2008623,51937,1201,15941773.0
330,11937,2021-02-25,Maharashtra,2129821,2012367,51993,1201,16026587.0
331,11974,2021-02-26,Maharashtra,2138154,2017303,52041,1202,16112519.0
332,12011,2021-02-27,Maharashtra,2146777,2020951,52092,1204,16199818.0
333,12048,2021-02-28,Maharashtra,2155070,2024704,52154,1204,16284612.0
334,12085,2021-03-01,Maharashtra,2161467,2030458,52184,1207,16346358.0
335,12122,2021-03-02,Maharashtra,2169330,2036790,52238,1209,16421879.0
336,12159,2021-03-03,Maharashtra,2179185,2043349,52280,1213,16509506.0
337,12196,2021-03-04,Maharashtra,2188183,2049484,52340,1215,16596300.0
338,12233,2021-03-05,Maharashtra,2198399,2055951,52393,1217,16686880.0
339,12270,2021-03-06,Maharashtra,2208586,2062031,52440,1218,16776051.0
340,12307,2021-03-07,Maharashtra,2219727,2068044,52478,1222,16867286.0
341,12344,2021-03-08,Maharashtra,2228471,2077112,52500,1222,16938227.0
342,12381,2021-03-09,Maharashtra,2238398,2089294,52556,1226,17022315.0
343,12418,2021-03-10,Maharashtra,2252057,2099207,52610,1232,17115534.0
344,12455,2021-03-11,Maharashtra,2266374,2106400,52667,1237,17213312.0
345,12492,2021-03-12,Maharashtra,2282191,2117744,52723,1239,17310586.0
346,12529,2021-03-13,Maharashtra,2297793,2125211,52811,1246,17408504.0
347,12566,2021-03-14,Maharashtra,2314413,2134072,52861,1249,17516885.0
348,12603,2021-03-15,Maharashtra,2329464,2144743,52909,1265,17609248.0
349,12640,2021-03-16,Maharashtra,2347328,2154253,52996,1266,17715522.0
350,12677,2021-03-17,Maharashtra,2370507,2163391,53080,1276,17835495.0
351,12714,2021-03-18,Maharashtra,2396340,2175565,53138,1284,17956830.0
352,12751,2021-03-19,Maharashtra,2422021,2189965,53208,1288,18083977.0
353,12788,2021-03-20,Maharashtra,2449147,2203553,53300,1288,18218001.0
354,12825,2021-03-21,Maharashtra,2479682,2214867,53399,1296,18356200.0
355,12862,2021-03-22,Maharashtra,2504327,2234330,53457,1299,18462030.0
356,12899,2021-03-23,Maharashtra,2533026,2247495,53589,1301,18584463.0
357,12936,2021-03-24,Maharashtra,2564881,2262593,53684,1305,18725307.0
358,12973,2021-03-25,Maharashtra,2600833,2283037,53795,1316,18878754.0
359,13010,2021-03-26,Maharashtra,2637735,2300056,53907,1321,19035439.0
360,13047,2021-03-27,Maharashtra,2673461,2314579,54073,1334,19192750.0
361,13084,2021-03-28,Maharashtra,2713875,2332453,54181,1340,19358341.0
362,13121,2021-03-29,Maharashtra,2745518,2353307,54283,1344,19495189.0
363,13158,2021-03-30,Maharashtra,2773436,2377127,54422,1345,19625065.0
364,13195,2021-03-31,Maharashtra,2812980,2400727,54649,1361,19792143.0
365,13232,2021-04-01,Maharashtra,2856163,2433368,54898,1364,19975341.0
366,13269,2021-04-02,Maharashtra,2904076,2457494,55379,1371,20158719.0
367,13306,2021-04-03,Maharashtra,2953523,2495315,55656,1380,20343123.0
368,13343,2021-04-04,Maharashtra,3010597,2522823,55878,1393,20540111.0
369,13380,2021-04-05,Maharashtra,3057885,2549075,56033,1402,20715793.0
370,13417,2021-04-06,Maharashtra,3113354,2583331,56330,1410,20917486.0
371,13454,2021-04-07,Maharashtra,3173261,2613627,56652,1423,21148736.0
372,13491,2021-04-08,Maharashtra,3229547,2649757,57028,1445,21385551.0
373,13528,2021-04-09,Maharashtra,3288540,2695148,57329,1460,21631258.0
374,13565,2021-04-10,Maharashtra,3343951,2748153,57638,1478,21851235.0
