,Date,Confirmed,Recovered,Deceased,Other,Unnamed: 0,Unnamed: 0.1,State,Tested,Confirmed_horizon_1_predict,Recovered_horizon_1_predict,Deceased_horizon_1_predict,Other_horizon_1_predict,Confirmed_horizon_2_predict,Recovered_horizon_2_predict,Deceased_horizon_2_predict,Other_horizon_2_predict,Confirmed_horizon_3_predict,Recovered_horizon_3_predict,Deceased_horizon_3_predict,Other_horizon_3_predict
0,2021-04-11,2.42847680604177,2.024060056216479,1.3395566569462252,1.7710138656283905,375,13602,Maharashtra,22114372.0,1.3328793048858643,1.3547172546386719,0.5688484907150269,0.17360150814056396,4.696484088897705,2.617882490158081,3.2601053714752197,1.8542522192001343,0.37437915802001953,2.6008808612823486,2.7105917930603027,3.058403491973877
1,2021-04-12,2.485412190718356,2.0853874341064946,1.352144733837878,1.8144930167829576,376,13639,Maharashtra,22322393.0,1.367587685585022,1.3821879625320435,0.588619589805603,0.18306100368499756,4.793615818023682,2.7035880088806152,3.3112564086914062,1.8762677907943726,0.4145843982696533,2.6388556957244873,2.7938549518585205,3.1005563735961914
2,2021-04-13,2.5516561933878035,2.1224614706257228,1.3658550036307249,1.8362325923602412,377,13676,Maharashtra,22560051.0,1.398737907409668,1.44468355178833,0.5898374319076538,0.1786712408065796,4.913522243499756,2.7390854358673096,3.4023046493530273,1.9006150960922241,0.42883992195129395,2.7288978099823,2.8683881759643555,3.16127872467041
3,2021-04-14,2.6165139699999287,2.1689142161050388,1.3794189004364594,1.8797117435148083,378,13713,Maharashtra,22802200.0,1.4335676431655884,1.454854130744934,0.6197217702865601,0.17976129055023193,5.020227909088135,2.8179879188537598,3.4762847423553467,1.9408515691757202,0.4079570770263672,2.790867567062378,2.8823132514953613,3.1851773262023926
4,2021-04-15,2.6843895387352568,2.2314408964033254,1.3964469579371837,1.9212145696168952,379,13750,Maharashtra,23036652.0,1.4658242464065552,1.4989537000656128,0.6326378583908081,0.16682946681976318,5.113999843597412,2.899506092071533,3.5233895778656006,1.9425653219223022,0.47696399688720703,2.850576162338257,2.936124563217163,3.199537754058838
5,2021-04-16,2.754502872391691,2.2845888677415243,1.415865774227408,1.9646937207714625,380,13787,Maharashtra,23308878.0,1.5181936025619507,1.5660196542739868,0.64909827709198,0.15545785427093506,5.227952480316162,2.9532835483551025,3.5793988704681396,1.9473851919174194,0.5301182270050049,2.928541898727417,3.0111312866210938,3.266148567199707
6,2021-04-17,2.8283502149676116,2.351157771601609,1.436309201427418,2.0081728719260297,381,13824,Maharashtra,23580913.0,1.5732946395874023,1.597796082496643,0.6577695608139038,0.13194215297698975,5.3571248054504395,3.030759811401367,3.6638545989990234,1.9931319952011108,0.5549390316009521,2.984482526779175,3.040815591812134,3.2845101356506348
7,2021-04-18,2.9038566280946774,2.404679718959591,1.4608510722665708,2.045723047923156,382,13861,Maharashtra,23854185.0,1.668896198272705,1.664101243019104,0.7178853750228882,0.1701434850692749,5.414426326751709,3.078256368637085,3.692471742630005,2.0044655799865723,0.6732890605926514,3.0529158115386963,3.107567310333252,3.3022780418395996
8,2021-04-19,2.968683599683306,2.4661243307116076,1.4779767117587033,2.1030364744450853,383,13898,Maharashtra,24075811.0,1.689154863357544,1.697332501411438,0.7190946340560913,0.16793382167816162,5.574291706085205,3.1432247161865234,3.7640767097473145,2.0151219367980957,0.7043116092681885,3.1092092990875244,3.140551805496216,3.3400139808654785
9,2021-04-20,3.037001440541685,2.529693220043084,1.5032992385291213,2.1386103253897315,384,13935,Maharashtra,24341736.0,1.7808560132980347,1.7397541999816895,0.7457035779953003,0.16118848323822021,5.676302433013916,3.193741798400879,3.801887035369873,2.0479235649108887,0.7759301662445068,3.169332265853882,3.164111375808716,3.3779473304748535
10,2021-04-21,3.1112283450142533,2.594154259064389,1.5310125240890393,2.186042126649259,385,13972,Maharashtra,24614480.0,1.8248976469039917,1.7749226093292236,0.749688982963562,0.19250237941741943,5.793589115142822,3.2383882999420166,3.818554162979126,2.087912082672119,0.8742110729217529,3.212230920791626,3.230750799179077,3.4918293952941895
11,2021-04-22,3.1849546678550107,2.6671886104138345,1.5587258096489574,2.257189828538551,386,14009,Maharashtra,24895986.0,1.886633276939392,1.792090892791748,0.7213147878646851,0.19224584102630615,5.976733684539795,3.296414375305176,3.9123551845550537,2.1881051063537598,0.8815248012542725,3.272907018661499,3.227247953414917,3.5271925926208496
12,2021-04-23,3.258486258940097,2.7539944235325495,1.596441249328212,2.306597954850559,387,14046,Maharashtra,25173596.0,1.99306058883667,1.8226169347763062,0.7660626173019409,0.269095778465271,6.067921161651611,3.3577044010162354,3.921510934829712,2.2235703468322754,0.9401814937591553,3.332566976547241,3.2701680660247803,3.596686840057373
13,2021-04-24,3.332374308154209,2.8288107295844114,1.629423962424171,2.3797219817923314,388,14083,Maharashtra,25460008.0,2.0434021949768066,1.864458441734314,0.7452977895736694,0.28161752223968506,6.1806511878967285,3.423961639404297,3.9809911251068115,2.2896065711975098,1.0114061832427979,3.3536150455474854,3.330660820007324,3.6771397590637207
14,2021-04-25,3.405196283519475,2.9008509377840874,1.6700180708499666,2.448893358629143,389,14120,Maharashtra,25749543.0,2.1051671504974365,1.9032617807388306,0.7685254812240601,0.31189286708831787,6.327165126800537,3.464041233062744,4.072946071624756,2.371267795562744,1.042268991470337,3.4219777584075928,3.3579905033111572,3.6961660385131836
15,2021-04-26,3.4587750208144015,2.984949821029197,1.695584552598905,2.4963251598886704,390,14157,Maharashtra,25972018.0,2.19148325920105,1.9161456823349,0.8210967779159546,0.3640340566635132,6.434457302093506,3.5447301864624023,4.1247100830078125,2.3940987586975098,1.103992223739624,3.4424245357513428,3.370939254760742,3.702754020690918
16,2021-04-27,3.5317807261412333,3.0643781072121823,1.7392524937540577,2.5892124373552456,391,14194,Maharashtra,26254737.0,2.2721076011657715,1.979072093963623,0.8561700582504272,0.366604208946228,6.534854412078857,3.578760862350464,4.161045551300049,2.410130023956299,1.186267614364624,3.5303103923797607,3.4356067180633545,3.723034381866455
17,2021-04-28,3.601431984445227,3.136102956323075,1.7897511743077816,2.680123389769341,392,14231,Maharashtra,26527862.0,2.3553569316864014,2.002866744995117,0.8823436498641968,0.3748573064804077,6.6353840827941895,3.668830633163452,4.235324859619141,2.4367547035217285,1.2482340335845947,3.56769061088562,3.4722371101379395,3.7677464485168457
18,2021-04-29,3.6742187540693547,3.2164515283227693,1.8273690319956282,2.741389466396231,393,14268,Maharashtra,26816075.0,2.416323661804199,2.069648504257202,0.9290364980697632,0.37119901180267334,6.757646083831787,3.7243902683258057,4.301106929779053,2.4857239723205566,1.3325307369232178,3.647756338119507,3.5036582946777344,3.745450496673584
19,2021-04-30,3.743440942403225,3.2981752535237363,1.8677679764386073,2.8243951186004046,394,14305,Maharashtra,27106282.0,2.5152969360351562,2.1191623210906982,0.9853376150131226,0.4274410009384155,6.849628925323486,3.792752742767334,4.326724052429199,2.4736828804016113,1.4180505275726318,3.697801351547241,3.530341148376465,3.6957201957702637
20,2021-05-01,3.8130624958631327,3.370070091734531,1.9068983549932803,2.8955428204896965,395,14342,Maharashtra,27395288.0,2.594434976577759,2.1739726066589355,1.0031827688217163,0.398459792137146,6.959255695343018,3.857208251953125,4.376079082489014,2.434360980987549,1.507873773574829,3.760420560836792,3.5663130283355713,3.6966452598571777
21,2021-05-02,3.875384358933886,3.430276713903816,1.9395395311193107,2.9489035969066655,396,14379,Maharashtra,27652758.0,2.7016401290893555,2.240054130554199,1.0581716299057007,0.3766530752182007,7.02874231338501,3.904906749725342,4.400894641876221,2.4494500160217285,1.6174328327178955,3.8215367794036865,3.6125497817993164,3.6733784675598145
22,2021-05-03,3.9288761820553773,3.5000308617944706,1.9672040256835246,3.0220276238484374,397,14416,Maharashtra,27864426.0,2.777132749557495,2.2910592555999756,1.0948823690414429,0.4105323553085327,7.109524250030518,3.953535795211792,4.437952518463135,2.4437203407287598,1.7502095699310303,3.837339162826538,3.663455009460449,3.6604104042053223
23,2021-05-04,3.985953489875927,3.577327836366276,2.010676802855861,3.051672499635642,398,14453,Maharashtra,28105382.0,2.874307870864868,2.3458333015441895,1.1565297842025757,0.4322618246078491,7.194748401641846,3.9577295780181885,4.4802937507629395,2.4629387855529785,1.8620450496673584,3.9124085903167725,3.6905112266540527,3.663717746734619
24,2021-05-05,4.04936783110138,3.6441581717386233,2.0555645189036156,3.1070096011050916,399,14490,Maharashtra,28384582.0,2.955310106277466,2.356515884399414,1.2108691930770874,0.4871906042098999,7.268123149871826,4.005372524261475,4.482361316680908,2.4918599128723145,1.949476957321167,3.947068929672241,3.7215442657470703,3.7026896476745605
25,2021-05-06,4.117792389362584,3.7190026139173655,2.0971832382391966,3.146536102154698,400,14527,Maharashtra,28661668.0,3.0285351276397705,2.399141788482666,1.2185167074203491,0.5176748037338257,7.349472522735596,4.043149948120117,4.522463798522949,2.5491299629211426,2.0476491451263428,3.9846065044403076,3.7745232582092285,3.7591629028320312
26,2021-05-07,4.177226281480582,3.762831665565097,2.1409975523814615,3.195944228466706,401,14564,Maharashtra,28930580.0,3.105175733566284,2.4355452060699463,1.262799620628357,0.5869544744491577,7.434784412384033,4.071780204772949,4.571160316467285,2.6219677925109863,2.093087911605835,4.042170524597168,3.829457998275757,3.8017077445983887
27,2021-05-08,4.239472232172006,3.859275274478922,2.1831529726697876,3.2413997046737535,402,14601,Maharashtra,29191331.0,3.165024518966675,2.448779821395874,1.2950891256332397,0.642412543296814,7.515748500823975,4.139626979827881,4.644686698913574,2.670849323272705,2.1187918186187744,4.071625709533691,3.8426268100738525,3.8085098266601562
28,2021-05-09,4.292722015823171,3.9298805402077046,2.2110614222125218,3.3066184314056044,403,14638,Maharashtra,29438797.0,3.2238681316375732,2.5082993507385254,1.3642686605453491,0.6975530385971069,7.54844331741333,4.165031433105469,4.6604485511779785,2.7005085945129395,2.201683282852173,4.159503936767578,3.915659189224243,3.864454746246338
29,2021-05-10,4.333688296355283,4.002104805570722,2.2378476788540627,3.395553058767219,404,14675,Maharashtra,29631127.0,3.2629141807556152,2.528505563735962,1.3840593099594116,0.7198337316513062,7.630198001861572,4.261532783508301,4.747618198394775,2.764366626739502,2.250319719314575,4.135524749755859,3.9326331615448,3.883002758026123
30,2021-05-11,4.378747244294729,4.086473326698434,2.276538938447399,3.4331032347643453,405,14712,Maharashtra,29848791.0,3.334989547729492,2.617676258087158,1.4672425985336304,0.779558539390564,7.687581539154053,4.2401509284973145,4.77306604385376,2.7921509742736816,2.347724676132202,4.254085540771484,3.9839868545532227,3.9106521606445312
31,2021-05-12,4.430214737300765,4.155412699248181,2.316352390941929,3.486464011181314,406,14749,Maharashtra,30100958.0,3.408921003341675,2.6045894622802734,1.5070785284042358,0.8276437520980835,7.747186183929443,4.342405796051025,4.809269428253174,2.826508045196533,2.342203378677368,4.254021644592285,3.991460084915161,3.88177490234375
32,2021-05-13,4.477062576961803,4.2193461858904815,2.357824737290398,3.5497064128606843,407,14786,Maharashtra,30351356.0,3.476747751235962,2.701604127883911,1.5482457876205444,0.8531287908554077,7.740768909454346,4.353238582611084,4.832860469818115,2.805656909942627,2.499114751815796,4.347738265991211,4.092155933380127,3.874608039855957
33,2021-05-14,4.520985039570125,4.281772045067447,2.391734479304734,3.587256588857811,408,14823,Maharashtra,30602140.0,3.507606267929077,2.730220317840576,1.6025394201278687,0.8677200078964233,7.8269524574279785,4.423285484313965,4.908217430114746,2.8101181983947754,2.510388135910034,4.346928596496582,4.077284336090088,3.859893321990967
34,2021-05-15,4.559324091669789,4.351025604367357,2.438573835180652,3.660380615799583,409,14860,Maharashtra,30839404.0,3.5949532985687256,2.7932090759277344,1.6802362203598022,0.8633655309677124,7.843128681182861,4.433797836303711,4.910069465637207,2.8069043159484863,2.599710702896118,4.389890670776367,4.11337947845459,3.8082518577575684
35,2021-05-16,4.597158161419999,4.42056638662917,2.4860962649964273,3.6999071168491895,410,14897,Maharashtra,31103991.0,3.673011064529419,2.820927381515503,1.7319692373275757,0.8893131017684937,7.846634387969971,4.473352432250977,4.941859722137451,2.7842564582824707,2.7131502628326416,4.42507266998291,4.173364162445068,3.796757221221924
36,2021-05-17,4.62644053661182,4.47708600383852,2.534887260700508,3.7374572928463157,411,14934,Maharashtra,31338407.0,3.7194464206695557,2.880192995071411,1.7977098226547241,0.9033521413803101,7.883651256561279,4.484860897064209,4.975707530975342,2.7836995124816895,2.8092567920684814,4.481596946716309,4.19619607925415,3.7834792137145996
37,2021-05-18,4.657727438689708,4.5391003721598615,2.597876436154477,3.771054818738481,412,14971,Maharashtra,31588717.0,3.795700788497925,2.9128010272979736,1.8711456060409546,0.9517444372177124,7.892552852630615,4.512392520904541,4.966943264007568,2.7966771125793457,2.875770330429077,4.517629623413086,4.213442325592041,3.782762050628662
38,2021-05-19,4.695167644210932,4.599425400529768,2.626858287602701,3.794770719368245,413,15008,Maharashtra,31874364.0,3.8194525241851807,2.9416449069976807,1.875632643699646,0.9701789617538452,7.938045024871826,4.5499396324157715,4.9884467124938965,2.8088765144348145,2.9513561725616455,4.535554885864258,4.247213840484619,3.811283588409424
39,2021-05-20,4.728075110560595,4.654960253298309,2.674868627375517,3.7908180692632842,414,15045,Maharashtra,32154275.0,3.8820648193359375,2.9874155521392822,1.9131282567977905,1.0024675130844116,7.975947856903076,4.554168224334717,5.009000778198242,2.8470959663391113,3.006301164627075,4.58526611328125,4.246520519256592,3.8235983848571777
40,2021-05-21,4.760688829007633,4.707121115518459,2.7364916549497713,3.830344570312891,415,15082,Maharashtra,32441776.0,3.9374735355377197,2.9984962940216064,1.9508565664291382,1.0585511922836304,7.9950270652771,4.594355583190918,4.999626159667969,2.8727364540100098,3.063793420791626,4.578639030456543,4.241070747375488,3.8619494438171387
41,2021-05-22,4.7894398175441495,4.754359327873182,2.7697671140199547,3.891610646939781,416,15119,Maharashtra,32723361.0,4.000068187713623,3.040567398071289,1.9727901220321655,1.0806678533554077,8.016399383544922,4.6090474128723145,5.01860237121582,2.93333101272583,3.1455929279327393,4.61042594909668,4.309197902679443,3.916045665740967
42,2021-05-23,4.8187838027829635,4.788564651789243,2.8341712283493417,3.94497142335675,417,15156,Maharashtra,33013516.0,4.071258544921875,3.06538462638855,2.035712480545044,1.1615031957626343,8.031187057495117,4.646854877471924,5.093832015991211,3.0231423377990723,3.2145988941192627,4.625000953674316,4.339107990264893,3.938856601715088
43,2021-05-24,4.8431219717036695,4.838178022188108,2.8630554978061578,3.994379549668758,418,15193,Maharashtra,33277290.0,4.107363224029541,3.107396364212036,2.1353743076324463,1.268011450767517,8.060874938964844,4.660738945007324,5.125542163848877,3.0742993354797363,3.2849514484405518,4.647900581359863,4.424810409545898,3.9829840660095215
44,2021-05-25,4.86967590195727,4.880588544105627,2.918530859921698,4.063550926505569,419,15230,Maharashtra,33541565.0,4.169051170349121,3.125375747680664,2.203096628189087,1.337389349937439,8.080059051513672,4.690681457519531,5.221649646759033,3.1615681648254395,3.3242361545562744,4.676007270812988,4.516580581665039,4.038268566131592
45,2021-05-26,4.896907542727783,4.9076285343761805,2.9669315276601465,4.105053752607656,420,15267,Maharashtra,33824959.0,4.197423934936523,3.153007984161377,2.309377908706665,1.4259113073349,8.106752395629883,4.724010467529297,5.322970867156982,3.2326321601867676,3.3262550830841064,4.719012260437012,4.617915630340576,4.06325101852417
46,2021-05-27,4.920311659328912,4.947921812745959,3.0100627678625544,4.144580253657263,421,15304,Maharashtra,34086110.0,4.248226165771484,3.188274621963501,2.4225571155548096,1.4935497045516968,8.090085983276367,4.772274494171143,5.4322357177734375,3.2567830085754395,3.283149480819702,4.787803649902344,4.666396141052246,4.014301776885986
47,2021-05-28,4.943129380304205,4.985050949180327,3.057536406682625,4.241420181228799,422,15341,Maharashtra,34350186.0,4.255364418029785,3.2380666732788086,2.548259973526001,1.5182193517684937,8.02374267578125,4.847964286804199,5.490507125854492,3.2181344032287598,3.3128135204315186,4.874367713928223,4.775983810424805,3.978564739227295
48,2021-05-29,4.965457521441793,5.022523580830359,3.0981305151084206,4.269088731963524,423,15378,Maharashtra,34608945.0,4.228721618652344,3.331087589263916,2.6313765048980713,1.5047954320907593,7.992866039276123,4.914432525634766,5.577585697174072,3.1785550117492676,3.3871166706085205,4.918471336364746,4.869344234466553,3.9170374870300293
49,2021-05-30,4.985920858478459,5.0489387146164475,3.137846385611543,4.320473183328012,424,15415,Maharashtra,34861608.0,4.234569072723389,3.4181089401245117,2.748182535171509,1.5047401189804077,7.993640422821045,4.929410457611084,5.6384172439575195,3.124207019805908,3.4284489154815674,4.9825849533081055,4.930061340332031,3.8555235862731934
50,2021-05-31,5.002508263451674,5.0876258890768105,3.1622418834635835,4.342212758905296,425,15452,Maharashtra,35055054.0,4.280359745025635,3.4601340293884277,2.8411028385162354,1.4971526861190796,7.948043346405029,4.954452037811279,5.6543660163879395,3.0596699714660645,3.501270055770874,4.983979225158691,5.011351585388184,3.8198094367980957
51,2021-06-01,5.018046097267203,5.129770290127586,3.2039093937948686,4.354070709220178,426,15489,Maharashtra,35277653.0,4.314411640167236,3.5272281169891357,2.915166139602661,1.5024436712265015,7.880929470062256,4.905137062072754,5.675312519073486,3.0273098945617676,3.5988967418670654,5.055508613586426,5.088232040405273,3.8231492042541504
52,2021-06-02,5.034734718746192,5.164084641535307,3.2308908144192254,4.375810284797461,427,15526,Maharashtra,35514594.0,4.323736667633057,3.518599271774292,2.9902870655059814,1.5361560583114624,7.845553874969482,4.927020072937012,5.693092346191406,3.0299477577209473,3.5714733600616455,5.055255889892578,5.1030778884887695,3.8198723793029785
53,2021-06-03,5.051489350989814,5.194116439964129,3.2622634246569495,4.3975498603747445,428,15563,Maharashtra,35774626.0,4.320629596710205,3.556307792663574,3.0332891941070557,1.568153738975525,7.758971691131592,4.9064154624938965,5.685389995574951,3.0331883430480957,3.6178414821624756,5.10943603515625,5.156383514404297,3.8527207374572754
54,2021-06-04,5.067059090008249,5.218562044868599,3.329448625741469,4.403478835532185,429,15600,Maharashtra,36031395.0,4.266084671020508,3.5511467456817627,3.050379991531372,1.5997356176376343,7.747470378875732,4.941030502319336,5.717012405395508,3.0722107887268066,3.5771591663360596,5.115800857543945,5.151561260223389,3.942871570587158
55,2021-06-05,5.082086440577272,5.244090890657959,3.365602753558193,4.421265761004508,430,15637,Maharashtra,36271483.0,4.239245891571045,3.5794408321380615,3.0654537677764893,1.6271175146102905,7.731002330780029,4.946223735809326,5.714433670043945,3.1480908393859863,3.574007272720337,5.138258934020996,5.157642364501953,4.061141490936279
56,2021-06-06,5.095901393435843,5.261011253960578,3.3957555889033153,4.43312371131939,431,15674,Maharashtra,36508967.0,4.22245979309082,3.583247661590576,3.0579416751861572,1.6984771490097046,7.731900691986084,4.9664387702941895,5.720492839813232,3.257162570953369,3.5875794887542725,5.156368255615234,5.151156902313232,4.203425884246826
57,2021-06-07,5.107144126832493,5.28572532440903,3.412344527442703,4.443005336581792,432,15711,Maharashtra,36696139.0,4.221306800842285,3.60054874420166,3.051861047744751,1.794256567955017,7.7609992027282715,4.984175682067871,5.716026782989502,3.377394199371338,3.6099865436553955,5.178544998168945,5.131087303161621,4.3304524421691895
58,2021-06-08,5.119126180793048,5.305159181712952,3.446595806426968,4.452886961844194,433,15748,Maharashtra,36907181.0,4.266715049743652,3.6226773262023926,3.0517914295196533,1.9149059057235718,7.768764019012451,5.0016937255859375,5.691952705383301,3.492565631866455,3.621798276901245,5.186692237854004,5.118996620178223,4.446007251739502
59,2021-06-09,5.13121605233584,5.324360915970112,3.4788466545873655,4.476602862473958,434,15785,Maharashtra,37128093.0,4.299697399139404,3.637986660003662,3.0336410999298096,2.0095582008361816,7.780190944671631,5.027864933013916,5.700669765472412,3.5967698097229004,3.6444437503814697,5.165774345397949,5.09623908996582,4.540562152862549
60,2021-06-10,5.144645942400709,5.337783020830618,3.572281411360681,4.5042714132086825,435,15822,Maharashtra,37356704.0,4.346385478973389,3.6657752990722656,3.0571911334991455,2.1000428199768066,7.786784648895264,5.023376941680908,5.696105480194092,3.6854023933410645,3.6740777492523193,5.1614179611206055,5.071056365966797,4.578691005706787
61,2021-06-11,5.157590653345516,5.347283653007187,3.7000650291096693,4.567513814888053,436,15859,Maharashtra,37611005.0,4.407773971557617,3.670884132385254,3.087285280227661,2.1919045448303223,7.765653133392334,5.031165599822998,5.682796001434326,3.7332959175109863,3.7158591747283936,5.129778861999512,5.054351806640625,4.59973669052124
62,2021-06-12,5.1693592725004205,5.364763221831551,3.795988126663893,4.668306392564549,437,15896,Maharashtra,37834054.0,4.456023216247559,3.6920177936553955,3.1197597980499268,2.247410297393799,7.739734172821045,5.013552665710449,5.6789069175720215,3.76975679397583,3.7690389156341553,5.1471967697143555,5.055525302886963,4.616410732269287
63,2021-06-13,5.180847345905629,5.373560450836114,3.9311879757599018,4.773051620346006,438,15933,Maharashtra,38046590.0,4.490949630737305,3.6934609413146973,3.159919023513794,2.309692859649658,7.713647365570068,5.025282859802246,5.671121120452881,3.8013501167297363,3.7993829250335693,5.134952545166016,5.036624908447266,4.6288743019104
64,2021-06-14,5.18979070433418,5.3908313433861155,4.008863240920799,4.8501282973927395,439,15970,Maharashtra,38215492.0,4.502801895141602,3.711801767349243,3.179678201675415,2.3473172187805176,7.704165935516357,5.02149772644043,5.660853862762451,3.828644275665283,3.834979772567749,5.148937225341797,5.0573248863220215,4.656259059906006
65,2021-06-15,5.198209277183888,5.408622754283402,4.080000512657349,4.871867872970023,440,16007,Maharashtra,38418130.0,4.523618698120117,3.7147762775421143,3.1912691593170166,2.3825745582580566,7.7047247886657715,5.038143157958984,5.684021472930908,3.8660988807678223,3.8352277278900146,5.145328521728516,5.056452751159668,4.667879581451416
66,2021-06-16,5.209328790486554,5.421010856481059,4.140306183347593,4.879773173179944,441,16044,Maharashtra,38641639.0,4.527881622314453,3.7301442623138428,3.2152740955352783,2.416243076324463,7.704986095428467,5.037569046020508,5.68771505355835,3.87705659866333,3.8414061069488525,5.171735763549805,5.066789150238037,4.687073230743408
67,2021-06-17,5.22014355409249,5.427915930952924,4.171337256615389,4.889654798442346,442,16081,Maharashtra,38857644.0,4.538504123687744,3.72991681098938,3.2244675159454346,2.4248719215393066,7.704068660736084,5.0679216384887695,5.70314884185791,3.8972573280334473,3.8390519618988037,5.1753082275390625,5.067695140838623,4.691490650177002
68,2021-06-18,5.2309231119572885,5.444735473134221,4.202953821831634,4.921275999282031,443,16118,Maharashtra,39078541.0,4.542439937591553,3.7577877044677734,3.2411720752716064,2.4380135536193848,7.7041335105896,5.07849645614624,5.712931156158447,3.9019551277160645,3.87638783454895,5.1913299560546875,5.098752498626709,4.711787700653076
69,2021-06-19,5.240727910864319,5.456896141639596,4.236229280901817,4.935110274649394,444,16155,Maharashtra,39312920.0,,,,,,,,,,,,
70,2021-06-20,5.251026690326697,5.467565595420316,4.265747833302786,4.956849850226677,445,16192,Maharashtra,39514858.0,,,,,,,,,,,,
71,2021-06-21,5.257924815230992,5.483694630154427,4.282922263790622,4.962778825384118,446,16229,Maharashtra,39669693.0,,,,,,,,,,,,
72,2021-06-22,5.2672433348385495,5.494296088295187,4.306439523719989,4.968707800541559,447,16266,Maharashtra,39886554.0,,,,,,,,,,,,
73,2021-06-23,5.278317740785382,5.507229327951148,4.331225349537663,4.982542075908921,448,16303,Maharashtra,40128355.0,,,,,,,,,,,,
74,2021-06-24,5.289147906903066,5.5182153131592715,4.358353143149132,5.000329001381244,449,16340,Maharashtra,40360931.0,,,,,,,,,,,,
75,2021-06-25,5.299714029962214,5.530100482088943,4.3832853419539175,5.014163276748606,450,16377,Maharashtra,40596965.0,,,,,,,,,,,,
76,2021-06-26,5.310508990338761,5.540360789691279,4.408217540758702,5.039855502430851,451,16414,Maharashtra,40831332.0,,,,,,,,,,,,
77,2021-06-27,5.32148217977982,5.550398352955813,4.427977894018856,5.051713452745733,452,16451,Maharashtra,41042198.0,,,,,,,,,,,,
78,2021-06-28,5.328883086674748,5.563073678115372,4.441980909785927,5.063571403060615,453,16488,Maharashtra,41208361.0,,,,,,,,,,,,
79,2021-06-29,5.337778037209233,5.573182754035727,4.453251629793569,5.077405678427977,454,16525,Maharashtra,41398501.0,,,,,,,,,,,,
80,2021-06-30,5.3485278902299465,5.585319975768701,4.460131160187845,5.09914525400526,455,16562,Maharashtra,41637950.0,,,,,,,,,,,,
81,2021-07-01,5.358644039910169,5.5954419474138755,4.472426491105273,5.111003204320142,456,16599,Maharashtra,41875217.0,,,,,,,,,,,,
82,2021-07-02,5.3682739102909185,5.605272006742668,4.4800378864351105,5.134719104949906,457,16636,Maharashtra,42096506.0,,,,,,,,,,,,
83,2021-07-03,5.37871351271785,5.61511378945766,4.498139345841325,5.164363980737111,458,16673,Maharashtra,42320880.0,,,,,,,,,,,,
84,2021-07-04,5.388984787694963,5.619073949316058,4.513069390526773,5.168316630842072,459,16710,Maharashtra,42542943.0,,,,,,,,,,,,
85,2021-07-05,5.396399996922228,5.634346004518941,4.518241236071406,5.178198256104474,460,16747,Maharashtra,42712460.0,,,,,,,,,,,,
86,2021-07-06,5.405661307200436,5.646711832282817,4.537513679374517,5.188079881366876,461,16784,Maharashtra,42908288.0,,,,,,,,,,,,
87,2021-07-07,5.416176822006697,5.657144473662295,4.553419543974048,5.197961506629277,462,16821,Maharashtra,43124800.0,,,,,,,,,,,,
88,2021-07-08,5.426169751592935,5.667478638597692,4.57483879108814,5.21772475715408,463,16858,Maharashtra,43350257.0,,,,,,,,,,,,
89,2021-07-09,5.436062564852811,5.679738955885767,4.6108465459177514,5.235511682626403,464,16895,Maharashtra,43565119.0,,,,,,,,,,,,
90,2021-07-10,5.445189653242928,5.686803468409953,4.6349492977955675,5.249345957993765,465,16932,Maharashtra,43800139.0,,,,,,,,,,,,
91,2021-07-11,5.454579684512173,5.69385274053208,4.652026146291996,5.263180233361128,466,16969,Maharashtra,44010550.0,,,,,,,,,,,,
92,2021-07-12,5.454579684512173,5.69385274053208,4.652026146291996,5.263180233361128,467,17006,Maharashtra,44010550.0,,,,,,,,,,,,
