State_0,State_1,State_2,State_3,State_4,Action,Sampling_policy_0,Sampling_policy_1,Sampling_policy_2,Sampling_policy_3,Sampling_policy_4
11.50876649,14.55581339,8.018747798,7.282072105,16.3610083,2,0.15,0.2625,0.175,0.2125,0.2
8.178438335,8.847641582,5.545638784,4.40114502,0.4094642712,1,0.15,0.2625,0.175,0.2125,0.2
13.92060325,9.110160505,12.78047253,17.15259582,12.72655845,2,0.15,0.2625,0.175,0.2125,0.2
16.37496395,10.51270997,6.462970773,2.986829753,6.874534959,1,0.15,0.2625,0.175,0.2125,0.2
2.740336887,7.175386519,7.553970539,11.78480124,10.9186303,2,0.15,0.2625,0.175,0.2125,0.2
15.44644536,7.774110866,5.27792833,-0.5129425744,10.67882032,1,0.15,0.2625,0.175,0.2125,0.2
13.70840274,14.51164016,8.417585674,9.511133436,8.659930248,0,0.15,0.2625,0.175,0.2125,0.2
11.29713962,14.6193473,10.56319095,5.892391493,19.01368981,0,0.15,0.2625,0.175,0.2125,0.2
5.579938209,2.193271998,10.40992466,14.66494993,8.112301683,3,0.15,0.2625,0.175,0.2125,0.2
6.531059768,-0.641926364,5.806134166,17.42469497,6.280153758,3,0.15,0.2625,0.175,0.2125,0.2
14.52550443,7.698859457,3.436335284,5.733075748,9.525878094,1,0.15,0.2625,0.175,0.2125,0.2
16.83864883,4.975071451,12.94628125,5.411197513,19.10531965,3,0.15,0.2625,0.175,0.2125,0.2
21.41841602,4.721883617,7.4160788,11.62423429,12.83760869,1,0.15,0.2625,0.175,0.2125,0.2
16.56910442,10.93454019,7.966309253,12.74090134,16.84164986,4,0.15,0.2625,0.175,0.2125,0.2
7.165804812,6.328654451,12.96383861,9.724686419,5.690579018,2,0.15,0.2625,0.175,0.2125,0.2
11.41071745,16.73603142,5.832366092,16.00939519,19.67665887,1,0.15,0.2625,0.175,0.2125,0.2
8.955999406,10.068243,10.04738506,6.301392829,8.463147264,0,0.15,0.2625,0.175,0.2125,0.2
5.128058872,6.166865705,9.840794676,17.2327594,7.897888041,4,0.15,0.2625,0.175,0.2125,0.2
7.821084822,16.8241818,4.760028667,13.63124631,18.69183892,0,0.15,0.2625,0.175,0.2125,0.2
13.72030327,9.166605209,10.77917607,15.72301622,8.388242602,1,0.15,0.2625,0.175,0.2125,0.2
12.74675074,9.067139575,14.81438139,9.620729486,2.55262677,0,0.15,0.2625,0.175,0.2125,0.2
7.343600988,8.219679212,10.62491576,5.533698359,5.761722455,4,0.15,0.2625,0.175,0.2125,0.2
3.627964582,17.05664282,12.57264859,3.937274693,14.17509076,3,0.15,0.2625,0.175,0.2125,0.2
11.21432226,4.701481567,15.79940375,14.33527499,8.7964921,1,0.15,0.2625,0.175,0.2125,0.2
2.020577476,4.460204546,9.751108281,0.2642665929,17.70664377,1,0.15,0.2625,0.175,0.2125,0.2
10.80924487,12.74993267,12.95953268,7.702096326,20.16867272,0,0.15,0.2625,0.175,0.2125,0.2
1.536254866,11.96509416,3.899280978,12.27855165,2.305442915,4,0.15,0.2625,0.175,0.2125,0.2
5.427960093,5.480499505,8.755669958,4.283260907,11.12906005,1,0.15,0.2625,0.175,0.2125,0.2
13.44672737,10.17009213,7.549555622,6.627930244,11.07775189,4,0.15,0.2625,0.175,0.2125,0.2
14.22674147,1.334359686,13.95167122,9.870682899,14.85564962,4,0.15,0.2625,0.175,0.2125,0.2
11.06042568,7.722527474,13.60339538,9.630217381,6.910848293,2,0.15,0.2625,0.175,0.2125,0.2
6.245109747,15.90500345,11.17741017,6.316907649,9.724105146,2,0.15,0.2625,0.175,0.2125,0.2
11.47018026,-1.987118821,8.912712674,14.8069806,11.23085482,0,0.15,0.2625,0.175,0.2125,0.2
7.005368295,14.8015998,14.50169463,2.326046975,11.41257732,1,0.15,0.2625,0.175,0.2125,0.2
2.98338929,7.327311777,14.70419497,4.851579476,11.29554845,0,0.15,0.2625,0.175,0.2125,0.2
10.72548333,14.6007588,11.7762239,6.107971101,5.089896432,3,0.15,0.2625,0.175,0.2125,0.2
10.23565564,10.33479363,6.840568204,9.527755855,6.757692955,2,0.15,0.2625,0.175,0.2125,0.2
8.89221829,11.20947253,15.16533491,3.607404651,9.090429134,1,0.15,0.2625,0.175,0.2125,0.2
14.87378926,6.290483348,2.366897076,6.747559453,12.92492227,1,0.15,0.2625,0.175,0.2125,0.2
9.813794094,1.27580199,2.748779543,7.331165799,12.29455101,4,0.15,0.2625,0.175,0.2125,0.2
12.29993706,9.367282692,12.17861617,5.778664674,4.810110825,4,0.15,0.2625,0.175,0.2125,0.2
12.69250319,3.056093132,17.21825357,11.97560105,9.224009556,3,0.15,0.2625,0.175,0.2125,0.2
11.44741552,17.17756907,-4.86139963,-0.6884271184,14.68967074,3,0.15,0.2625,0.175,0.2125,0.2
10.25380912,0.4055120234,13.67312348,7.259397581,8.135521994,3,0.15,0.2625,0.175,0.2125,0.2
7.686293491,11.77402803,1.57138404,7.132421577,2.814161531,1,0.15,0.2625,0.175,0.2125,0.2
10.62485341,10.33343229,12.98818358,10.68991325,8.498291754,2,0.15,0.2625,0.175,0.2125,0.2
0.548556777,5.372677328,6.858484726,9.990552551,7.153752379,1,0.15,0.2625,0.175,0.2125,0.2
12.18981798,10.14190858,10.87540693,7.299943155,9.643365793,0,0.15,0.2625,0.175,0.2125,0.2
6.612647394,12.4049687,11.13149982,13.32164372,18.53855751,1,0.15,0.2625,0.175,0.2125,0.2
1.962649662,2.522278272,9.52627567,9.571385643,6.80346497,4,0.15,0.2625,0.175,0.2125,0.2
18.96398823,9.060697836,21.68833542,11.93502575,9.114885725,2,0.15,0.2625,0.175,0.2125,0.2
10.7314919,12.4594031,4.030608617,8.529094559,20.57555982,1,0.15,0.2625,0.175,0.2125,0.2
16.79625873,10.05301972,8.060852751,6.997249343,2.73272267,0,0.15,0.2625,0.175,0.2125,0.2
15.13658556,3.388397408,-1.285509944,15.07101874,0.5922234465,2,0.15,0.2625,0.175,0.2125,0.2
3.311228921,10.02502695,8.211148903,9.556175429,10.74217848,1,0.15,0.2625,0.175,0.2125,0.2
17.57794876,9.438489196,17.72465354,10.37564116,21.89336313,2,0.15,0.2625,0.175,0.2125,0.2
10.18205386,13.97429466,7.141274588,8.954852257,7.656023626,4,0.15,0.2625,0.175,0.2125,0.2
13.74819571,12.69418112,7.232919625,5.772657697,9.76998306,3,0.15,0.2625,0.175,0.2125,0.2
9.759443306,7.843072555,9.512909738,8.515514619,10.80637962,3,0.15,0.2625,0.175,0.2125,0.2
12.32707947,8.921382414,13.18724844,6.344960186,11.91938512,2,0.15,0.2625,0.175,0.2125,0.2
15.20239335,13.09601386,16.39889042,9.487972486,17.27237661,4,0.15,0.2625,0.175,0.2125,0.2
16.59884016,12.91008197,13.62002742,9.392587266,11.64403766,4,0.15,0.2625,0.175,0.2125,0.2
5.99393096,22.53316915,15.56934,14.26955995,2.562495525,3,0.15,0.2625,0.175,0.2125,0.2
7.369125822,16.94479894,15.92246076,5.834781763,10.73722768,3,0.15,0.2625,0.175,0.2125,0.2
10.27157436,19.89790133,5.260373132,17.11358501,9.533978816,3,0.15,0.2625,0.175,0.2125,0.2
13.38826019,11.58755282,11.30635456,10.06244976,13.11684709,0,0.15,0.2625,0.175,0.2125,0.2
16.01307746,4.57166536,11.01258172,9.197899525,9.116440804,4,0.15,0.2625,0.175,0.2125,0.2
2.064434569,5.021027892,10.4077179,8.561898768,8.395124591,3,0.15,0.2625,0.175,0.2125,0.2
9.46118547,11.18595821,2.451268061,19.18853616,13.71483851,3,0.15,0.2625,0.175,0.2125,0.2
11.15497978,12.4470926,7.951117305,3.914272762,14.40731324,1,0.15,0.2625,0.175,0.2125,0.2
19.50456363,9.450652084,6.006652478,4.720772386,9.649893666,0,0.15,0.2625,0.175,0.2125,0.2
6.698020212,8.789147668,9.955479653,18.36964656,6.552088046,2,0.15,0.2625,0.175,0.2125,0.2
11.73151179,11.25270199,4.372575179,12.52604202,17.20081013,4,0.15,0.2625,0.175,0.2125,0.2
17.81986169,20.83091746,5.803009317,20.75106114,15.54542483,3,0.15,0.2625,0.175,0.2125,0.2
16.89966468,9.534862997,11.16059851,14.31379146,8.085314604,3,0.15,0.2625,0.175,0.2125,0.2
19.0075352,13.12006014,15.00372015,8.998012968,17.14945892,1,0.15,0.2625,0.175,0.2125,0.2
7.136724209,8.873050394,7.424573092,12.31397997,5.559648894,4,0.15,0.2625,0.175,0.2125,0.2
13.12005942,9.37542974,3.359149848,12.06995871,7.952193063,2,0.15,0.2625,0.175,0.2125,0.2
1.917151749,11.909289,7.23974205,12.1953571,10.38122258,4,0.15,0.2625,0.175,0.2125,0.2
8.870113065,7.898820943,10.76469725,21.89936027,15.39593044,1,0.15,0.2625,0.175,0.2125,0.2